,regiao,estado,municipio,coduf,codmun,codRegiaoSaude,nomeRegiaoSaude,data,semanaEpi,populacaoTCU2019,casosAcumulado,casosNovos,obitosAcumulado,obitosNovos,Recuperadosnovos,emAcompanhamentoNovos,interior/metropolitana
3650,Sudeste,SP,,35,,,,2021-12-18,50,45919049.0,4450144.0,102,155001,51,,,
3651,Sudeste,SP,,35,,,,2021-12-19,51,45919049.0,4450142.0,-2,155007,6,,,
3652,Sudeste,SP,,35,,,,2021-12-20,51,45919049.0,4450141.0,-1,155008,1,,,
3653,Sudeste,SP,,35,,,,2021-12-21,51,45919049.0,4450141.0,0,155008,0,,,
3654,Sul,PR,,41,,,,2021-07-01,26,11433957.0,1292791.0,7985,30943,232,,,
3655,Sul,PR,,41,,,,2021-07-02,26,11433957.0,1296206.0,3415,31128,185,,,
3656,Sul,PR,,41,,,,2021-07-03,26,11433957.0,1300485.0,4279,31325,197,,,
3657,Sul,PR,,41,,,,2021-07-04,27,11433957.0,1302708.0,2223,31418,93,,,
3658,Sul,PR,,41,,,,2021-07-05,27,11433957.0,1305082.0,2374,31529,111,,,
3659,Sul,PR,,41,,,,2021-07-06,27,11433957.0,1308643.0,3561,31692,163,,,
3660,Sul,PR,,41,,,,2021-07-07,27,11433957.0,1312040.0,3397,31843,151,,,
3661,Sul,PR,,41,,,,2021-07-08,27,11433957.0,1316036.0,3996,32030,187,,,
3662,Sul,PR,,41,,,,2021-07-09,27,11433957.0,1319888.0,3852,32211,181,,,
3663,Sul,PR,,41,,,,2021-07-10,27,11433957.0,1324251.0,4363,32398,187,,,
3664,Sul,PR,,41,,,,2021-07-11,28,11433957.0,1325450.0,1199,32466,68,,,
3665,Sul,PR,,41,,,,2021-07-12,28,11433957.0,1327770.0,2320,32715,249,,,
3666,Sul,PR,,41,,,,2021-07-13,28,11433957.0,1330827.0,3057,32963,248,,,
3667,Sul,PR,,41,,,,2021-07-14,28,11433957.0,1334353.0,3526,33160,197,,,
3668,Sul,PR,,41,,,,2021-07-15,28,11433957.0,1337888.0,3535,33337,177,,,
3669,Sul,PR,,41,,,,2021-07-16,28,11433957.0,1340411.0,2523,33503,166,,,
3670,Sul,PR,,41,,,,2021-07-17,28,11433957.0,1343827.0,3416,33680,177,,,
3671,Sul,PR,,41,,,,2021-07-18,29,11433957.0,1345044.0,1217,33740,60,,,
3672,Sul,PR,,41,,,,2021-07-19,29,11433957.0,1347283.0,2239,33813,73,,,
3673,Sul,PR,,41,,,,2021-07-20,29,11433957.0,1349928.0,2645,33908,95,,,
3674,Sul,PR,,41,,,,2021-07-21,29,11433957.0,1352948.0,3020,33992,84,,,
3675,Sul,PR,,41,,,,2021-07-22,29,11433957.0,1355387.0,2439,34087,95,,,
3676,Sul,PR,,41,,,,2021-07-23,29,11433957.0,1357700.0,2313,34181,94,,,
3677,Sul,PR,,41,,,,2021-07-24,29,11433957.0,1360016.0,2316,34264,83,,,
3678,Sul,PR,,41,,,,2021-07-25,30,11433957.0,1361135.0,1119,34308,44,,,
3679,Sul,PR,,41,,,,2021-07-26,30,11433957.0,1366309.0,5174,34502,194,,,
3680,Sul,PR,,41,,,,2021-07-27,30,11433957.0,1368490.0,2181,34695,193,,,
3681,Sul,PR,,41,,,,2021-07-28,30,11433957.0,1371895.0,3405,34879,184,,,
3682,Sul,PR,,41,,,,2021-07-29,30,11433957.0,1374352.0,2457,35073,194,,,
3683,Sul,PR,,41,,,,2021-07-30,30,11433957.0,1376644.0,2292,35156,83,,,
3684,Sul,PR,,41,,,,2021-07-31,30,11433957.0,1379001.0,2357,35233,77,,,
3685,Sul,PR,,41,,,,2021-08-01,31,11433957.0,1381247.0,2246,35258,25,,,
3686,Sul,PR,,41,,,,2021-08-02,31,11433957.0,1383358.0,2111,35275,17,,,
3687,Sul,PR,,41,,,,2021-08-03,31,11433957.0,1386437.0,3079,35417,142,,,
3688,Sul,PR,,41,,,,2021-08-04,31,11433957.0,1389689.0,3252,35514,97,,,
3689,Sul,PR,,41,,,,2021-08-05,31,11433957.0,1391877.0,2188,35586,72,,,
3690,Sul,PR,,41,,,,2021-08-06,31,11433957.0,1398609.0,6732,35649,63,,,
3691,Sul,PR,,41,,,,2021-08-07,31,11433957.0,1401131.0,2522,35774,125,,,
3692,Sul,PR,,41,,,,2021-08-08,32,11433957.0,1402385.0,1254,35834,60,,,
3693,Sul,PR,,41,,,,2021-08-09,32,11433957.0,1403372.0,987,35928,94,,,
3694,Sul,PR,,41,,,,2021-08-10,32,11433957.0,1404904.0,1532,36047,119,,,
3695,Sul,PR,,41,,,,2021-08-11,32,11433957.0,1407021.0,2117,36065,18,,,
3696,Sul,PR,,41,,,,2021-08-12,32,11433957.0,1409297.0,2276,36164,99,,,
3697,Sul,PR,,41,,,,2021-08-13,32,11433957.0,1411849.0,2552,36313,149,,,
3698,Sul,PR,,41,,,,2021-08-14,32,11433957.0,1414605.0,2756,36432,119,,,
3699,Sul,PR,,41,,,,2021-08-15,33,11433957.0,1416213.0,1608,36484,52,,,
3700,Sul,PR,,41,,,,2021-08-16,33,11433957.0,1417811.0,1598,36535,51,,,
3701,Sul,PR,,41,,,,2021-08-17,33,11433957.0,1422320.0,4509,36584,49,,,
3702,Sul,PR,,41,,,,2021-08-18,33,11433957.0,1429658.0,7338,36687,103,,,
3703,Sul,PR,,41,,,,2021-08-19,33,11433957.0,1433191.0,3533,36769,82,,,
3704,Sul,PR,,41,,,,2021-08-20,33,11433957.0,1436627.0,3436,36849,80,,,
3705,Sul,PR,,41,,,,2021-08-21,33,11433957.0,1440654.0,4027,36911,62,,,
3706,Sul,PR,,41,,,,2021-08-22,34,11433957.0,1442350.0,1696,36963,52,,,
3707,Sul,PR,,41,,,,2021-08-23,34,11433957.0,1444035.0,1685,37020,57,,,
3708,Sul,PR,,41,,,,2021-08-24,34,11433957.0,1445954.0,1919,37098,78,,,
3709,Sul,PR,,41,,,,2021-08-25,34,11433957.0,1447855.0,1901,37178,80,,,
3710,Sul,PR,,41,,,,2021-08-26,34,11433957.0,1450194.0,2339,37281,103,,,
3711,Sul,PR,,41,,,,2021-08-27,34,11433957.0,1452487.0,2293,37333,52,,,
3712,Sul,PR,,41,,,,2021-08-28,34,11433957.0,1454459.0,1972,37365,32,,,
3713,Sul,PR,,41,,,,2021-08-29,35,11433957.0,1455699.0,1240,37411,46,,,
3714,Sul,PR,,41,,,,2021-08-30,35,11433957.0,1456790.0,1091,37451,40,,,
3715,Sul,PR,,41,,,,2021-08-31,35,11433957.0,1457929.0,1139,37500,49,,,
3716,Sul,PR,,41,,,,2021-09-01,35,11433957.0,1459199.0,1270,37555,55,,,
3717,Sul,PR,,41,,,,2021-09-02,35,11433957.0,1462480.0,3281,37614,59,,,
3718,Sul,PR,,41,,,,2021-09-03,35,11433957.0,1465445.0,2965,37664,50,,,
3719,Sul,PR,,41,,,,2021-09-04,35,11433957.0,1466759.0,1314,37721,57,,,
3720,Sul,PR,,41,,,,2021-09-05,36,11433957.0,1468047.0,1288,37765,44,,,
